date,equity
2023-05-26,156910685.03
2023-05-31,155365091.24
2023-06-02,155365091.24
2023-06-16,154953802.29
2023-06-16,154560274.54
2023-06-16,154560274.54
2023-06-16,154560274.54
2023-06-30,153360857.97
2023-06-30,153852369.96
2023-06-30,153853965.64
2023-06-30,153853965.64
2023-06-30,153853965.64
2023-06-30,153853965.64
2023-07-07,153295449.86
2023-07-07,153061665.27
2023-07-07,153061665.27
2023-07-07,153061665.27
2023-07-21,153917384.71
2023-07-21,153917384.71
2023-07-28,153180529.93
2023-07-28,153180529.93
2023-07-31,153975757.23
2023-07-31,153213588.97
2023-07-31,152449919.45
2023-08-04,152229757.98
2023-08-04,152229757.98
2023-08-04,152229757.98
2023-08-04,152229757.98
2023-08-04,152229757.98
2023-08-11,151957087.47
2023-08-11,151957087.47
2023-08-18,150555359.49
2023-08-18,149831161.43
2023-08-18,148566310.16
2023-08-18,148246550.19
2023-08-18,148722974.36
2023-08-18,148722974.36
2023-08-18,148722974.36
2023-08-18,148722974.36
2023-08-18,148722974.36
2023-08-18,148722974.36
2023-08-25,148378235.19
2023-08-25,148447902.21
2023-08-25,148447902.21
2023-08-25,148447902.21
2023-08-31,150098219.18
2023-08-31,149317263.05
2023-09-01,149358527.89
2023-09-01,149358527.89
2023-09-01,149358527.89
2023-09-01,149358527.89
2023-09-08,150091810.15
2023-09-08,148904015.77
2023-09-08,148904015.77
2023-09-08,148904015.77
2023-09-22,149019057.30
2023-09-22,149019057.30
2023-09-30,151569025.34
2023-09-30,150471063.84
2023-09-30,149874167.68
2023-10-06,149753342.09
2023-10-06,149452337.84
2023-10-06,149043931.43
2023-10-06,149043931.43
2023-10-06,149043931.43
2023-10-06,149043931.43
2023-10-06,149043931.43
2023-10-06,149043931.43
2023-10-06,149043931.43
2023-10-13,148695441.81
2023-10-13,148695441.81
2023-10-20,147511191.99
2023-10-20,147511191.99
2023-10-27,146347400.62
2023-10-27,146347400.62
2023-10-31,149532399.06
2023-10-31,148683429.86
2023-10-31,148204055.22
2023-10-31,147770158.13
2023-10-31,147743193.29
2023-11-03,147744561.33
2023-11-03,147744561.33
2023-11-03,147744561.33
2023-11-03,147744561.33
2023-11-03,147744561.33
2023-11-03,147744561.33
2023-11-03,147744561.33
2023-11-10,146228851.51
2023-11-10,146228851.51
2023-11-17,145814696.44
2023-11-17,145419548.86
2023-11-17,145419548.86
2023-11-17,145419548.86
2023-11-30,145254553.15
2023-11-30,143733083.39
2023-11-30,143709443.33
2023-12-01,143709443.33
2023-12-01,143709443.33
2023-12-01,143709443.33
2023-12-08,143445492.47
2023-12-08,143445492.47
2023-12-15,143766376.61
2023-12-15,143343817.03
2023-12-15,143343817.03
2023-12-15,143343817.03
2023-12-29,143582944.47
2023-12-29,143305625.63
2023-12-29,143305625.63
2023-12-29,143305625.63
2023-12-31,143236671.86
2024-01-05,143162961.50
2024-01-05,144475203.70
2024-01-05,144610098.13
2024-01-05,144680299.34
2024-01-05,144282035.70
2024-01-05,144282035.70
2024-01-05,144282035.70
2024-01-05,144282035.70
2024-01-05,144282035.70
2024-01-05,144282035.70
2024-01-05,144282035.70
2024-01-12,145982536.46
2024-01-12,145982536.46
2024-01-19,145927681.66
2024-01-19,145792366.70
2024-01-19,145792366.70
2024-01-19,145792366.70
2024-01-26,145099670.80
2024-01-26,145099670.80
2024-01-31,272278831.26
2024-01-31,271628521.91
2024-01-31,271520007.44
2024-01-31,271217849.74
2024-01-31,271109625.14
2024-01-31,269975838.79
2024-02-02,269975838.79
2024-02-02,269975838.79
2024-02-02,269975838.79
2024-02-02,269975838.79
2024-02-02,269975838.79
2024-02-02,269975838.79
2024-02-09,274334649.93
2024-02-09,274334649.93
2024-02-16,274875886.64
2024-02-16,274875886.64
2024-02-29,273789033.10
2024-02-29,272555258.37
2024-03-01,272082428.72
2024-03-01,271739939.91
2024-03-01,271830230.00
2024-03-01,271830230.00
2024-03-01,271830230.00
2024-03-01,271830230.00
2024-03-01,271830230.00
2024-03-01,271830230.00
2024-03-31,272799493.44
2024-03-31,272903404.85
2024-03-31,271527713.88
2024-04-05,272173717.02
2024-04-05,272173717.02
2024-04-05,272173717.02
2024-04-05,272173717.02
2024-04-05,272173717.02
2024-04-12,272483308.77
2024-04-12,272483308.77
2024-04-19,270670565.82
2024-04-19,269534689.28
2024-04-19,267864052.77
2024-04-19,267864052.77
2024-04-19,267864052.77
2024-04-19,267864052.77
2024-04-26,267971660.71
2024-04-26,267971660.71
2024-04-30,266005029.49
2024-04-30,265402451.59
2024-04-30,265086734.13
2024-05-03,265086734.13
2024-05-03,265086734.13
2024-05-03,265086734.13
2024-05-24,267010457.48
2024-05-24,267010457.48
2024-05-31,266064760.97
2024-05-31,266064760.97
2024-06-28,266190012.97
2024-06-28,272658780.23
2024-06-28,272658780.23
2024-06-28,272658780.23
2024-06-30,271931240.86
2024-07-05,271931240.86
2024-07-19,272354557.34
2024-07-19,271779139.88
2024-07-19,271779139.88
2024-07-19,271779139.88
2024-07-26,270875743.53
2024-07-26,270875743.53
2024-07-31,271285120.31
2024-08-02,271285120.31
2024-08-16,269507745.33
2024-08-16,269507745.33
2024-08-31,264798807.05
2024-08-31,263407034.69
2024-08-31,262157086.94
2024-08-31,260349944.61
2024-09-06,261786624.44
2024-09-06,262186133.35
2024-09-06,262186133.35
2024-09-06,262186133.35
2024-09-06,262186133.35
2024-09-06,262186133.35
2024-09-06,262186133.35
2024-09-06,262186133.35
2024-09-20,261970014.63
2024-09-20,261970014.63
2024-09-30,263683474.09
2024-09-30,263055863.08
2024-10-04,263055863.08
2024-10-04,263055863.08
2024-10-11,262725682.67
2024-10-11,262877194.85
2024-10-11,262877194.85
2024-10-11,262877194.85
2024-10-18,262502210.21
2024-10-18,262047485.72
2024-10-18,260775527.64
2024-10-18,260775527.64
2024-10-18,260775527.64
2024-10-18,260775527.64
2024-10-25,260217441.32
2024-10-25,260217441.32
2024-10-31,259294408.41
2024-10-31,257215277.24
2024-10-31,256604118.42
2024-11-01,257891989.43
2024-11-01,257891989.43
2024-11-01,257891989.43
2024-11-01,257891989.43
2024-11-01,257891989.43
2024-11-08,257722673.31
2024-11-08,257722673.31
2024-11-15,257474005.80
2024-11-15,256695778.95
2024-11-15,256695778.95
2024-11-15,256695778.95
2024-11-30,257431297.84
2024-11-30,256310040.20
2024-12-06,255975245.56
2024-12-06,255429359.66
2024-12-06,255429359.66
2024-12-06,255429359.66
2024-12-06,255429359.66
2024-12-06,255429359.66
2024-12-13,257819339.46
2024-12-13,257819339.46
2024-12-27,257183753.12
2024-12-27,257318980.49
2024-12-27,257318980.49
2024-12-27,257318980.49
2024-12-31,256372546.17
2024-12-31,256524460.61
2025-01-03,256524460.61
2025-01-03,256524460.61
2025-01-10,262218176.75
2025-01-10,262745829.90
2025-01-10,262745829.90
2025-01-10,262745829.90
2025-01-17,262471454.71
2025-01-17,261672398.19
2025-01-17,261672398.19
2025-01-17,261672398.19
2025-01-24,260642886.43
2025-01-24,260642886.43
2025-01-31,260102148.74
2025-01-31,259032030.92
2025-01-31,259032030.92
2025-01-31,259032030.92
2025-02-14,258652579.74
2025-02-14,258652579.74
2025-02-28,258797143.69
2025-02-28,259412968.73
2025-02-28,259412968.73
2025-02-28,259412968.73
2025-03-21,258957157.58
2025-03-21,258957157.58
2025-03-28,255818645.07
2025-03-28,255818645.07
2025-03-31,260047555.21
2025-03-31,263749297.37
2025-03-31,265539843.06
2025-03-31,270309908.29
2025-03-31,269199839.06
2025-04-04,268836159.83
2025-04-04,268836159.83
2025-04-04,268836159.83
2025-04-04,268836159.83
2025-04-04,268836159.83
2025-04-04,268836159.83
2025-04-04,268836159.83
2025-04-30,268467900.87
2025-04-30,264965582.17
2025-04-30,264850984.18
2025-05-02,270111353.34
2025-05-02,270111353.34
2025-05-02,270111353.34
2025-05-02,270111353.34
2025-05-02,270111353.34
2025-05-09,268954468.73
2025-05-09,268708137.30
2025-05-09,268708137.30
2025-05-09,268708137.30
2025-05-16,268729153.89
2025-05-16,268729153.89
2025-06-30,268024538.50
2025-07-04,268024538.50
2025-07-31,267471407.23
2025-07-31,266140974.20
2025-08-01,266228008.04
2025-08-01,269689815.60
2025-08-01,269689815.60
2025-08-01,269689815.60
2025-08-01,269689815.60
2025-08-01,269689815.60
2025-08-15,269668072.85
2025-08-15,269668072.85
2025-08-20,273658140.66
2025-08-22,283169068.57
2025-08-22,282182035.15
2025-08-22,287673156.51
2025-08-22,290699412.77
2025-08-22,290699412.77
2025-08-22,290699412.77
2025-08-22,290699412.77
2025-08-22,290699412.77
2025-08-22,290699412.77
2025-08-29,289906788.22
2025-08-29,290504868.40
2025-08-29,290504868.40
2025-08-29,290504868.40
2025-08-31,291451590.18
2025-09-05,291279004.97
2025-09-05,291279004.97
2025-09-05,291279004.97
2025-09-26,290217778.94
2025-09-26,290217778.94
2025-10-10,292888913.69
2025-10-10,292888913.69
2025-10-17,294319393.50
2025-10-17,293525111.87
2025-10-17,293525111.87
2025-10-17,293525111.87
2025-10-31,291629585.65
2025-10-31,289963585.17
2025-10-31,288918058.73
2025-10-31,291905372.01
2025-10-31,291905372.01
2025-10-31,291905372.01
2025-10-31,291905372.01
2025-10-31,291905372.01
2025-11-07,291209832.86
2025-11-07,291209832.86
2025-11-21,289907768.92
2025-11-21,289687739.24
2025-11-21,289687739.24
2025-11-21,289687739.24
2025-11-28,281618468.11
2025-11-28,281618468.11
2025-11-30,279404934.05
2025-12-05,279404934.05
2025-12-19,279141147.92
2025-12-31,284903757.38
2025-12-31,280824440.71
2026-01-02,280107320.22
2026-01-09,279259663.70
2026-03-27,279627384.01
2026-03-31,324920421.77
2026-03-31,326818934.96
2026-05-22,636450554.92
